"[['W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W'], ['W', 'S', 'S', 'S', 'S', '.', '.', '.', '.', '.', '.', 'W'], ['W', 'S', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'W'], ['W', 'S', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'W'], ['W', 'S', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'W'], ['W', 'S', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'W'], ['W', 'S', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'W'], ['W', 'S', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'W'], ['W', 'S', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'W'], ['W', 'S', '.', '.', '.', '.', 'A', '.', '.', '.', '.', 'W'], ['W', 'S', 'H', '.', '.', '.', '.', '.', '.', '.', '.', 'W'], ['W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W']]",Direction.RIGHT,0,0,0,1
"[['W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W'], ['W', 'S', 'S', 'S', '.', '.', '.', '.', '.', '.', '.', 'W'], ['W', 'S', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'W'], ['W', 'S', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'W'], ['W', 'S', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'W'], ['W', 'S', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'W'], ['W', 'S', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'W'], ['W', 'S', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'W'], ['W', 'S', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'W'], ['W', 'S', '.', '.', '.', '.', 'A', '.', '.', '.', '.', 'W'], ['W', 'S', 'S', 'H', '.', '.', '.', '.', '.', '.', '.', 'W'], ['W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W']]",Direction.RIGHT,0,0,0,1
"[['W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W'], ['W', 'S', 'S', '.', '.', '.', '.', '.', '.', '.', '.', 'W'], ['W', 'S', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'W'], ['W', 'S', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'W'], ['W', 'S', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'W'], ['W', 'S', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'W'], ['W', 'S', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'W'], ['W', 'S', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'W'], ['W', 'S', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'W'], ['W', 'S', '.', '.', '.', '.', 'A', '.', '.', '.', '.', 'W'], ['W', 'S', 'S', 'S', 'H', '.', '.', '.', '.', '.', '.', 'W'], ['W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W']]",Direction.RIGHT,0,0,0,1
"[['W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W'], ['W', 'S', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'W'], ['W', 'S', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'W'], ['W', 'S', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'W'], ['W', 'S', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'W'], ['W', 'S', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'W'], ['W', 'S', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'W'], ['W', 'S', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'W'], ['W', 'S', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'W'], ['W', 'S', '.', '.', '.', '.', 'A', '.', '.', '.', '.', 'W'], ['W', 'S', 'S', 'S', 'S', 'H', '.', '.', '.', '.', '.', 'W'], ['W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W']]",Direction.RIGHT,0,0,0,1
"[['W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W'], ['W', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'W'], ['W', 'S', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'W'], ['W', 'S', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'W'], ['W', 'S', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'W'], ['W', 'S', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'W'], ['W', 'S', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'W'], ['W', 'S', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'W'], ['W', 'S', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'W'], ['W', 'S', '.', '.', '.', '.', 'A', '.', '.', '.', '.', 'W'], ['W', 'S', 'S', 'S', 'S', 'S', 'H', '.', '.', '.', '.', 'W'], ['W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W']]",Direction.RIGHT,1,0,0,0
"[['W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W'], ['W', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'W'], ['W', 'S', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'W'], ['W', 'S', '.', 'A', '.', '.', '.', '.', '.', '.', '.', 'W'], ['W', 'S', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'W'], ['W', 'S', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'W'], ['W', 'S', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'W'], ['W', 'S', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'W'], ['W', 'S', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'W'], ['W', 'S', '.', '.', '.', '.', 'H', '.', '.', '.', '.', 'W'], ['W', 'S', 'S', 'S', 'S', 'S', 'S', '.', '.', '.', '.', 'W'], ['W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W']]",Direction.UP,1,0,0,0
"[['W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W'], ['W', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'W'], ['W', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'W'], ['W', 'S', '.', 'A', '.', '.', '.', '.', '.', '.', '.', 'W'], ['W', 'S', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'W'], ['W', 'S', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'W'], ['W', 'S', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'W'], ['W', 'S', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'W'], ['W', 'S', '.', '.', '.', '.', 'H', '.', '.', '.', '.', 'W'], ['W', 'S', '.', '.', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', 'S', 'S', 'S', 'S', 'S', 'S', '.', '.', '.', '.', 'W'], ['W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W']]",Direction.UP,1,0,0,0
"[['W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W'], ['W', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'W'], ['W', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'W'], ['W', '.', '.', 'A', '.', '.', '.', '.', '.', '.', '.', 'W'], ['W', 'S', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'W'], ['W', 'S', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'W'], ['W', 'S', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'W'], ['W', 'S', '.', '.', '.', '.', 'H', '.', '.', '.', '.', 'W'], ['W', 'S', '.', '.', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', 'S', '.', '.', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', 'S', 'S', 'S', 'S', 'S', 'S', '.', '.', '.', '.', 'W'], ['W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W']]",Direction.UP,1,0,0,0
"[['W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W'], ['W', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'W'], ['W', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'W'], ['W', '.', '.', 'A', '.', '.', '.', '.', '.', '.', '.', 'W'], ['W', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'W'], ['W', 'S', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'W'], ['W', 'S', '.', '.', '.', '.', 'H', '.', '.', '.', '.', 'W'], ['W', 'S', '.', '.', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', 'S', '.', '.', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', 'S', '.', '.', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', 'S', 'S', 'S', 'S', 'S', 'S', '.', '.', '.', '.', 'W'], ['W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W']]",Direction.UP,1,0,0,0
"[['W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W'], ['W', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'W'], ['W', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'W'], ['W', '.', '.', 'A', '.', '.', '.', '.', '.', '.', '.', 'W'], ['W', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'W'], ['W', '.', '.', '.', '.', '.', 'H', '.', '.', '.', '.', 'W'], ['W', 'S', '.', '.', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', 'S', '.', '.', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', 'S', '.', '.', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', 'S', '.', '.', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', 'S', 'S', 'S', 'S', 'S', 'S', '.', '.', '.', '.', 'W'], ['W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W']]",Direction.UP,1,0,0,0
"[['W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W'], ['W', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'W'], ['W', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'W'], ['W', '.', '.', 'A', '.', '.', '.', '.', '.', '.', '.', 'W'], ['W', '.', '.', '.', '.', '.', 'H', '.', '.', '.', '.', 'W'], ['W', '.', '.', '.', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', '.', '.', '.', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', 'S', '.', '.', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', 'S', '.', '.', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', 'S', '.', '.', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', 'S', 'S', 'S', 'S', 'S', 'S', '.', '.', '.', '.', 'W'], ['W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W']]",Direction.UP,1,0,0,0
"[['W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W'], ['W', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'W'], ['W', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'W'], ['W', '.', '.', 'A', '.', '.', 'H', '.', '.', '.', '.', 'W'], ['W', '.', '.', '.', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', '.', '.', '.', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', '.', '.', '.', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', '.', '.', '.', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', 'S', '.', '.', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', 'S', '.', '.', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', 'S', 'S', 'S', 'S', 'S', 'S', '.', '.', '.', '.', 'W'], ['W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W']]",Direction.UP,1,0,0,0
"[['W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W'], ['W', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'W'], ['W', '.', '.', '.', '.', '.', 'H', '.', '.', '.', '.', 'W'], ['W', '.', '.', 'A', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', '.', '.', '.', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', '.', '.', '.', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', '.', '.', '.', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', '.', '.', '.', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', '.', '.', '.', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', 'S', '.', '.', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', 'S', 'S', 'S', 'S', 'S', 'S', '.', '.', '.', '.', 'W'], ['W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W']]",Direction.UP,1,0,0,0
"[['W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W'], ['W', '.', '.', '.', '.', '.', 'H', '.', '.', '.', '.', 'W'], ['W', '.', '.', '.', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', '.', '.', 'A', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', '.', '.', '.', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', '.', '.', '.', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', '.', '.', '.', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', '.', '.', '.', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', '.', '.', '.', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', '.', '.', '.', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', 'S', 'S', 'S', 'S', 'S', 'S', '.', '.', '.', '.', 'W'], ['W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W']]",Direction.UP,0,0,1,0
"[['W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W'], ['W', '.', '.', '.', '.', 'H', 'S', '.', '.', '.', '.', 'W'], ['W', '.', '.', '.', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', '.', '.', 'A', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', '.', '.', '.', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', '.', '.', '.', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', '.', '.', '.', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', '.', '.', '.', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', '.', '.', '.', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', '.', '.', '.', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', '.', 'S', 'S', 'S', 'S', 'S', '.', '.', '.', '.', 'W'], ['W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W']]",Direction.LEFT,0,0,1,0
"[['W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W'], ['W', '.', '.', '.', 'H', 'S', 'S', '.', '.', '.', '.', 'W'], ['W', '.', '.', '.', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', '.', '.', 'A', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', '.', '.', '.', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', '.', '.', '.', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', '.', '.', '.', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', '.', '.', '.', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', '.', '.', '.', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', '.', '.', '.', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', '.', '.', 'S', 'S', 'S', 'S', '.', '.', '.', '.', 'W'], ['W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W']]",Direction.LEFT,0,0,1,0
"[['W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W'], ['W', '.', '.', 'H', 'S', 'S', 'S', '.', '.', '.', '.', 'W'], ['W', '.', '.', '.', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', '.', '.', 'A', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', '.', '.', '.', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', '.', '.', '.', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', '.', '.', '.', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', '.', '.', '.', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', '.', '.', '.', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', '.', '.', '.', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', '.', '.', '.', 'S', 'S', 'S', '.', '.', '.', '.', 'W'], ['W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W']]",Direction.LEFT,0,1,0,0
"[['W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W'], ['W', '.', '.', 'S', 'S', 'S', 'S', '.', '.', '.', '.', 'W'], ['W', '.', '.', 'H', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', '.', '.', 'A', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', '.', '.', '.', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', '.', '.', '.', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', '.', '.', '.', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', '.', '.', '.', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', '.', '.', '.', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', '.', '.', '.', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', '.', '.', '.', '.', 'S', 'S', '.', '.', '.', '.', 'W'], ['W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W']]",Direction.DOWN,0,1,0,0
"[['W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W'], ['W', '.', '.', 'S', 'S', 'S', 'S', '.', '.', '.', '.', 'W'], ['W', '.', '.', 'S', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', '.', '.', 'H', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', '.', '.', '.', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', '.', '.', '.', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', '.', '.', '.', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', '.', '.', '.', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', '.', '.', '.', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', '.', '.', '.', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', '.', '.', '.', 'A', 'S', 'S', '.', '.', '.', '.', 'W'], ['W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W']]",Direction.DOWN,0,0,1,0
"[['W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W'], ['W', '.', '.', 'S', 'S', 'S', 'S', '.', '.', '.', '.', 'W'], ['W', '.', '.', 'S', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', '.', 'H', 'S', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', '.', '.', '.', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', '.', '.', '.', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', '.', '.', '.', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', '.', '.', '.', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', '.', '.', '.', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', '.', '.', '.', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', '.', '.', '.', 'A', '.', 'S', '.', '.', '.', '.', 'W'], ['W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W']]",Direction.LEFT,0,0,1,0
"[['W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W'], ['W', '.', '.', 'S', 'S', 'S', 'S', '.', '.', '.', '.', 'W'], ['W', '.', '.', 'S', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', 'H', 'S', 'S', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', '.', '.', '.', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', '.', '.', '.', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', '.', '.', '.', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', '.', '.', '.', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', '.', '.', '.', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', '.', '.', '.', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', '.', '.', '.', 'A', '.', '.', '.', '.', '.', '.', 'W'], ['W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W']]",Direction.LEFT,0,1,0,0
"[['W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W'], ['W', '.', '.', 'S', 'S', 'S', 'S', '.', '.', '.', '.', 'W'], ['W', '.', '.', 'S', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', 'S', 'S', 'S', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', 'H', '.', '.', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', '.', '.', '.', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', '.', '.', '.', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', '.', '.', '.', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', '.', '.', '.', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'W'], ['W', '.', '.', '.', 'A', '.', '.', '.', '.', '.', '.', 'W'], ['W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W']]",Direction.DOWN,0,1,0,0
"[['W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W'], ['W', '.', '.', 'S', 'S', 'S', 'S', '.', '.', '.', '.', 'W'], ['W', '.', '.', 'S', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', 'S', 'S', 'S', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', 'S', '.', '.', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', 'H', '.', '.', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', '.', '.', '.', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', '.', '.', '.', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'W'], ['W', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'W'], ['W', '.', '.', '.', 'A', '.', '.', '.', '.', '.', '.', 'W'], ['W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W']]",Direction.DOWN,0,1,0,0
"[['W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W'], ['W', '.', '.', 'S', 'S', 'S', 'S', '.', '.', '.', '.', 'W'], ['W', '.', '.', 'S', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', 'S', 'S', 'S', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', 'S', '.', '.', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', 'S', '.', '.', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', 'H', '.', '.', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'W'], ['W', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'W'], ['W', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'W'], ['W', '.', '.', '.', 'A', '.', '.', '.', '.', '.', '.', 'W'], ['W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W']]",Direction.DOWN,0,1,0,0
"[['W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W'], ['W', '.', '.', 'S', 'S', 'S', 'S', '.', '.', '.', '.', 'W'], ['W', '.', '.', 'S', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', 'S', 'S', 'S', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', 'S', '.', '.', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', 'S', '.', '.', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', 'S', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'W'], ['W', 'H', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'W'], ['W', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'W'], ['W', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'W'], ['W', '.', '.', '.', 'A', '.', '.', '.', '.', '.', '.', 'W'], ['W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W']]",Direction.DOWN,0,1,0,0
"[['W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W'], ['W', '.', '.', 'S', 'S', 'S', 'S', '.', '.', '.', '.', 'W'], ['W', '.', '.', 'S', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', 'S', 'S', 'S', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', 'S', '.', '.', '.', '.', 'S', '.', '.', '.', '.', 'W'], ['W', 'S', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'W'], ['W', 'S', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'W'], ['W', 'S', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'W'], ['W', 'H', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'W'], ['W', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'W'], ['W', '.', '.', '.', 'A', '.', '.', '.', '.', '.', '.', 'W'], ['W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W']]",Direction.DOWN,0,1,0,0
